date,model,threads,simd,classifier,tok_s,load_ms,wall_s,rss_kb,first_token
2026-03-22T08:06:22Z,smollm2,2,scalar,bf16,48.21,2890,3.035,2102916,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,bf16,57.98,2917,3.038,2102808,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,int8,66.34,2718,3.034,2102824,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,int8,79.91,3270,3.533,2102900,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,int4,76.28,2751,3.027,2102872,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,int4,97.65,2806,3.022,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,auto-fast,75.38,2749,3.028,2102892,N/A
2026-03-22T08:06:22Z,smollm2,2,scalar,auto-fast,93.41,2298,2.522,2102856,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,bf16,85.45,2958,3.039,2102872,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,bf16,85.45,2942,3.024,2102820,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,int8,65.94,2713,3.031,2102912,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,int8,65.94,3223,3.542,2102916,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,int4,73.90,2747,3.032,2102864,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,int4,97.37,2815,3.030,2102864,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,auto-fast,58.83,2685,3.042,2102912,N/A
2026-03-22T08:06:22Z,smollm2,2,avx2,auto-fast,95.96,2811,3.029,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,bf16,80.42,2954,3.042,2102844,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,bf16,80.42,2941,3.029,2102872,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,int8,70.07,2736,3.036,2102868,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,int8,95.17,2807,3.028,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,int4,68.21,2734,3.041,2102908,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,int4,98.86,2814,3.027,2102864,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,auto-fast,68.18,2719,3.028,2102904,N/A
2026-03-22T08:06:22Z,smollm2,2,avx512f,auto-fast,68.18,3243,3.551,2102916,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,bf16,80.66,2954,3.041,2102820,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,bf16,80.66,2948,3.035,2102912,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,int8,72.40,2749,3.040,2102864,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,int8,95.14,2812,3.033,2102836,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,int4,60.63,2689,3.035,2102844,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,int4,101.59,2823,3.029,2102900,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,auto-fast,62.10,2699,3.038,2102916,N/A
2026-03-22T08:06:22Z,smollm2,2,vnni,auto-fast,100.09,2818,3.027,2102888,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,bf16,76.73,2947,3.039,2102808,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,bf16,76.73,2941,3.032,2102904,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,int8,70.42,2729,3.028,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,int8,70.42,3243,3.542,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,int4,60.92,2693,3.037,2102876,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,int4,90.10,2792,3.025,2102836,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,auto-fast,61.32,2696,3.038,2102872,N/A
2026-03-22T08:06:22Z,smollm2,2,auto,auto-fast,81.66,2771,3.028,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,bf16,93.69,2461,2.536,2102836,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,bf16,91.35,2950,3.027,2102832,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,int8,92.29,2802,3.030,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,int8,101.73,2323,2.529,2102832,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,int4,31.75,2372,3.033,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,int4,31.75,2890,3.551,2102900,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,auto-fast,105.27,2852,3.052,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,scalar,auto-fast,111.13,2843,3.031,2102836,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,bf16,78.42,2951,3.041,2102836,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,bf16,91.31,2958,3.034,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,int8,112.32,2859,3.046,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,int8,114.39,2844,3.028,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,int4,112.47,2858,3.044,2102900,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,int4,117.21,2857,3.036,2102908,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,auto-fast,112.16,2852,3.039,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,avx2,auto-fast,120.70,2865,3.039,2102836,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,bf16,95.05,2461,2.534,2102840,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,bf16,94.70,2959,3.032,2102816,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,int8,101.48,2829,3.035,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,int8,109.89,2333,2.525,2102884,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,int4,40.59,2524,3.041,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,int4,109.28,2847,3.040,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,auto-fast,118.41,2873,3.051,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,avx512f,auto-fast,124.14,2874,3.044,2102848,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,bf16,93.04,2967,3.042,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,bf16,93.04,2961,3.037,2102848,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,int8,29.54,2331,3.042,2102880,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,int8,29.54,2834,3.544,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,int4,116.81,2864,3.044,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,int4,109.18,2839,3.031,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,auto-fast,114.90,2857,3.040,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,vnni,auto-fast,121.34,2865,3.038,2102884,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,bf16,100.98,2971,3.040,2102840,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,bf16,100.98,2975,3.044,2102880,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,int8,28.72,2302,3.033,2102876,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,int8,28.72,2809,3.541,2102864,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,int4,118.09,2857,3.034,2102828,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,int4,109.40,3357,3.548,2102872,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,auto-fast,133.09,2878,3.036,2102868,N/A
2026-03-22T08:06:22Z,smollm2,4,auto,auto-fast,133.09,2368,2.525,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,bf16,66.85,2924,3.028,2102836,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,bf16,66.85,3438,3.542,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,int8,70.97,2735,3.031,2102824,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,int8,70.97,3240,3.536,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,int4,44.05,3584,4.061,2102892,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,int4,44.05,4099,4.575,2102840,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,auto-fast,28.25,3813,4.556,2102932,N/A
2026-03-22T08:06:22Z,smollm2,8,scalar,auto-fast,32.64,3910,4.553,2102840,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,bf16,24.26,3767,4.055,2102856,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,bf16,37.59,3859,4.045,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,int8,27.73,3790,4.548,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,int8,32.23,3916,4.567,2102864,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,int4,28.55,3816,4.551,2102824,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,int4,31.23,3893,4.565,2102828,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,auto-fast,27.03,3775,4.552,2102824,N/A
2026-03-22T08:06:22Z,smollm2,8,avx2,auto-fast,34.56,3947,4.555,2102852,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,bf16,24.61,3756,4.041,2102912,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,bf16,36.69,3864,4.055,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,int8,63.27,3219,3.550,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,int8,63.27,3711,4.043,2102868,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,int4,59.62,3184,3.536,2102912,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,int4,59.62,3194,3.547,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,auto-fast,64.15,3212,3.539,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,avx512f,auto-fast,64.15,3222,3.550,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,bf16,44.97,2883,3.039,2102908,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,bf16,52.91,2901,3.033,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,int8,56.53,3172,3.543,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,int8,56.53,3171,3.543,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,int4,62.37,3200,3.536,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,int4,62.37,3203,3.539,2102816,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,auto-fast,62.06,3196,3.534,2102912,N/A
2026-03-22T08:06:22Z,smollm2,8,vnni,auto-fast,62.06,3205,3.544,2102872,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,bf16,44.04,2877,3.036,2102868,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,bf16,73.40,2946,3.041,2102828,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,int8,58.18,3183,3.543,2102828,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,int8,58.18,3172,3.532,2102868,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,int4,60.21,3188,3.537,2102868,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,int4,60.21,3195,3.544,2102912,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,auto-fast,45.75,3090,3.550,2102876,N/A
2026-03-22T08:06:22Z,smollm2,8,auto,auto-fast,45.75,3094,3.554,2102916,N/A
